Customer_Id,last_invoice_amount_usd,lifetime_revenue_usd,add_on_revenue_usd,next_quarter_revenue_usd,acv_local,acv_usd,subscription_value_local,daily_active_users,feature_adoption_pct,sessions_per_user_day,avg_session_minutes,integrations_count,custom_reports_count,automations_active,api_calls_monthly,mobile_users_pct,support_tickets,csat_score,nps_score,renewal_probability,price_sensitivity,renewal_risk_flag,engagement_score,addon_revenue_ratio,renewal_risk_score,churn_risk,support_dependency,churn_0.6931471805599453,Cluster_KMeans
12772,0.698943525806115,0.1816923783234301,-0.28762860597099,0.8714206233016906,-0.3263396716405304,0.7447238553939208,-0.2891788549934065,-0.8575024322552961,1.844393655599764,0.8871331344524398,0.1165819037956126,0.0076170534290976,0.1399629981835707,0.6544526870696524,1.0593395442354532,0.2813147534794484,-0.546926499276214,0.1097695032401412,0.4055775686210888,-0.1535606935028841,0.0,0.0,1.8443936555997635,-0.2827060087502381,0.1535606935028841,0.1535606935028841,0.4030462750444717,False,1
13652,0.4898216856085501,0.6627208272332387,1.1354253262545462,-0.5626764513637502,1.0384453065958772,0.4618592621257955,1.3756833849783705,1.4026961312628066,0.973676306528201,0.3556553359393856,-0.515869881825698,0.6340884805402807,2.0748673019803454,0.7935734502164872,0.7769976505718466,-0.1619426811585136,-0.546926499276214,-0.1787888398333681,0.0467036203536478,1.3486114096505712,0.0,0.0,0.9736763065282006,-0.1441597774760331,-1.348611409650571,-1.348611409650571,0.0421366531078417,True,1
14417,0.2930988723118192,0.0671005505512253,-0.0154579332966656,-1.1344713414782557,-1.1676173532576168,0.2405792659309386,-1.2432561652982013,-1.2936811024079125,-0.6309965043261988,-0.4795240617239849,-1.9072638101925816,-0.6188543736820854,-1.0913397405961949,-1.1541172338391987,-1.0981786997977672,-0.8335448548523954,0.9004213232479696,-1.6215805552009166,0.0793285247415969,-1.1049363588334056,0.0,0.0,-0.6309965043261995,-0.2113493161662902,1.1049363588334058,1.1049363588334058,0.0421366531078417,True,1
14011,1.1954351912282315,1.2867629728041483,-0.950907604007462,1.217072942863081,1.5803946344873905,1.1669428580854937,1.4145433253608235,1.0656489770539668,1.5298413148356913,1.1149093338151772,0.7490336894169234,2.2002670483182385,1.1953653457090845,2.184781081684834,1.3816599161778949,0.570103688167818,0.1767474119858778,0.3983278463136505,2.1999473099582936,1.0982493924583283,0.0,0.0,1.5298413148356909,-0.5262283159817728,-1.0982493924583283,-1.0982493924583283,2.181815126017862,False,1
13945,0.9879773646968658,1.218092784698266,0.3707837482179105,1.049131846595456,1.7694067890038006,0.987826103252909,1.687949493284948,1.025996370676456,2.049536486532855,1.3426855331779144,0.6225433322926612,2.2002670483182385,1.7230665194718409,2.323901844831669,1.8584692488041967,0.4693633621137357,-0.546926499276214,0.1097695032401412,0.1772032379054445,1.3486114096505712,0.0,0.0,2.0495364865328547,-0.3434528773130711,-1.348611409650571,-1.348611409650571,0.177477761334078,False,1
11613,0.166559972666569,-0.5743104117181589,1.1876639041636947,0.3408317868005119,-0.3779698927932453,0.1824308430257919,-0.3715917935172192,0.2131179399374894,1.1149969233932189,-0.4795240617239849,0.1165819037956126,0.9473241940958722,-0.2118377843249337,-0.0411511286645211,0.7553955877365836,-0.9745813113281108,-0.7881511363635778,0.1097695032401412,-0.279545423525844,-0.2537055003797807,0.0,0.0,1.1149969233932189,0.2304899632619741,0.2537055003797807,0.2537055003797807,-0.2736592660867095,False,0
13195,-2.8013442019666117,-2.9716549175791585,-0.97403095229435,-2.4662992031626363,-0.7506930511364888,-3.030692631667819,-0.8342490709160005,0.5699913973350845,-0.2571806790703446,0.7352823348772813,1.0020144036654477,-1.2453258007932686,-0.5636385668334382,0.2370903976291483,0.5087801826082196,0.4089191664812859,-0.546926499276214,1.4082820470709347,-0.1816707103619964,0.3972357443200499,0.0,0.0,-0.2571806790703449,6.268100755402511,-0.3972357443200499,-0.3972357443200499,-0.1479853798766329,False,1
10473,0.533234569551388,0.9803571509319609,0.719417229835374,0.7002440032289825,2.1659477934030327,0.6083030138869374,1.848651168059596,1.0061700674877008,0.9144128220364188,1.5704617325406525,1.6344661892867585,0.3208527669846891,1.1953653457090845,1.0718149765101566,0.9342235241941113,-2.1767492022401598,-0.7881511363635778,1.6968403901444449,0.6013269949487838,0.998104585581432,0.0,0.0,0.9144128220364188,-0.2615887534349796,-0.998104585581432,-0.998104585581432,0.6318371960935855,False,0
14732,0.8040209825168283,0.7154942538188844,0.2269609331192726,0.868602955891163,-0.1625639809702771,0.8317391514017182,0.1456400570627753,0.1536390303712235,0.3400128954237645,0.6593569350897025,0.1165819037956126,-1.2453258007932686,-0.3877381755791859,-0.59763418125186,-0.7728281742449492,1.9670362094510925,-0.30570186218885,1.5525612186076905,0.3729526642331396,-0.3037779038182292,0.0,0.0,0.340012895423764,-0.2915370180252573,0.3037779038182292,0.3037779038182292,0.4030462750444717,False,1
11581,0.5562652994630475,0.5137187093025182,0.3770142269610722,0.5159771854686647,-0.5335698651464744,0.5469070709963053,-0.3060311987640222,-0.2230607302151269,0.504127160170237,-1.7702558581128307,0.369562618044137,-1.55856151434886,0.6676641719463274,-0.0411511286645211,-0.5849586504016215,1.2215577966508833,-0.546926499276214,-0.611626354443633,-1.0625431288366245,-0.4539951141335749,0.0,0.0,0.5041271601702365,-0.2337333671770076,0.4539951141335752,0.4539951141335752,-1.0631490640730876,False,0
10970,0.8460062138505824,0.952013131887792,1.855785960624987,0.9538408252147758,1.141593752759978,0.9028291543747312,1.1205516995396816,1.581132859961604,1.912774599244128,1.3426855331779144,2.140427617783807,0.3208527669846891,1.3712657369633363,1.350056502803826,1.7376052185064472,-0.6253481810072922,-0.064477225101486,0.831165360923916,1.4495745090354626,1.3486114096505712,0.0,0.0,1.912774599244128,-0.0955035620768805,-1.348611409650571,-1.348611409650571,1.4503286601284429,False,0
12225,-1.375542134690131,-1.3233175472782075,-0.8524851245055578,-1.143914304325411,-0.7923182836638041,-1.372284643324866,-0.7024879189879375,-0.6988920067452538,-1.1142218394130352,-1.4665542589625142,-0.3893795247014359,-0.6188543736820854,-0.3877381755791859,-0.4585134181050252,-0.3738742400271855,2.4395754988621112,-0.064477225101486,0.1097695032401412,-0.1490458059740472,0.04672892025091,0.0,0.0,-1.114221839413036,0.0465033138323485,-0.0467289202509097,-0.0467289202509097,-0.144762972537913,False,0
13882,-2.8013442019666117,-2.828769915378601,-0.36475034783133,-2.4662992031626363,-0.1759661858826593,-3.030692631667819,-0.0868796228102769,-1.115244373709115,-1.611123363228744,-0.0998970627860891,-0.2628891675771738,-0.932090087237677,-0.9154393493419428,-0.7367549443986947,-0.571518452936243,-2.364797810874446,0.1767474119858778,1.1197237039974248,0.0793285247415969,-0.1034882900644356,0.0,0.0,-1.6111233632287447,4.54835629077884,0.1034882900644356,0.1034882900644356,0.1033623925435201,False,1
14392,-2.2497686696798924,-1.8303518349944088,0.5402918479324351,-1.8812143975895224,-0.7156382589004806,-2.2401407750341424,-0.7434099605068799,0.1139864239937129,0.4722160531362011,0.4315807357269647,0.8755240465411855,-0.932090087237677,1.019464954454832,0.932694213363322,1.1309391416419243,-0.1955227898432077,-0.30570186218885,1.1197237039974248,-0.5079197542414883,-0.1034882900644356,0.0,0.0,0.4722160531362006,0.9957261539295696,0.1034882900644356,0.1034882900644356,-0.4766709284260638,False,1
10752,0.5314981075764869,0.6069872661511295,-0.8205816029966491,0.3935189004980525,-0.8936001274724199,0.5041129346960542,-1.0193404246498097,-0.9764602513878278,-0.7495234733097625,-1.7702558581128307,-0.7688505960742223,-1.2453258007932686,-0.7395389580876904,-1.1541172338391987,-0.997743769647393,-1.968552528395056,1.8653198715974253,0.1097695032401412,0.1119534291295461,-1.6056603932178906,0.0,0.0,-0.7495234733097631,-0.4361490035055544,1.6056603932178908,1.6056603932178908,0.1130296145596797,False,0
14412,1.1253101020207312,1.1795550492747378,0.1702474673613437,1.137982539202948,0.9509763202178504,1.0757277919363073,0.8907340832247871,1.9974852269254653,-0.1660060875445264,1.3426855331779144,0.6225433322926612,1.8870313347626468,1.3712657369633363,0.6544526870696524,1.5893231853793257,-0.591768072322598,0.4179720490732418,0.9754445324606704,1.9715729792426493,1.2484666027736742,0.0,0.0,-0.166006087544527,-0.3654488900505741,-1.248466602773674,-1.248466602773674,1.9691362416623484,False,1
10735,1.0763538612079109,1.1798476919904082,0.591658343347401,1.043254464306019,1.4915443623663045,1.0033364985629338,1.2961502773520677,1.5216539503953384,0.8870604445786735,1.1908347336027567,0.8755240465411855,-0.3056186601264939,1.019464954454832,1.350056502803826,1.2585477073950275,-0.2626830072125957,-0.546926499276214,0.3983278463136505,1.7431986485270052,0.547452954635395,0.0,0.0,0.8870604445786733,-0.3086594275794612,-0.5474529546353949,-0.5474529546353949,1.7306780985970749,False,0
10764,-0.3516199179342703,-0.3367631914924488,1.1186489912283435,-0.1531245028191266,1.174557950357843,-0.3259506294155366,1.245842120315314,1.5216539503953384,0.6226541291538009,1.1149093338151772,0.4960529751683991,0.0076170534290976,0.4917637806920752,1.0718149765101566,0.5709472050662614,-1.6058873546003596,-0.546926499276214,1.6968403901444449,-0.0185461884222505,1.3486114096505712,0.0,0.0,0.6226541291538003,0.1214274331762906,-1.348611409650571,-1.348611409650571,0.0195798017368024,False,0
13936,0.968641904719766,1.2834371012389274,1.9480784556062047,1.0997263849459926,2.3579091796411094,1.0287007554684822,2.136065402324696,1.4621750408290726,-0.0018918227980536,1.038983934027598,1.254995117913972,0.9473241940958722,0.8435645632005797,1.2109357396569913,1.0547454403745602,-0.0679183768413698,-1.0293757734509417,0.831165360923916,0.6992017081126314,1.2985390062121227,0.0,0.0,-0.001891822798054,-0.1440162495059612,-1.2985390062121225,-1.2985390062121225,0.7091749722228633,False,1
14948,-2.525556435823252,-2.2859205094394466,0.4428982727493428,-2.2143168929173678,-0.5974076657040611,-2.599649561270611,-0.6218526538576497,-0.4808026716689456,-0.8361393352592897,1.79823793190339,-0.0099084533286494,0.0076170534290976,-0.2118377843249337,-0.1802718918113558,0.6390767878543985,-0.2962631158972898,-0.546926499276214,-0.0345096682966137,-0.7362940849571326,0.8478873752660863,0.0,0.0,-0.8361393352592903,1.8716809171172224,-0.8478873752660865,-0.8478873752660865,-0.7280187008462168,False,1
11127,-2.8013442019666117,-2.648756101819004,-1.314576109916778,-2.4662992031626363,-0.7553222249780915,-2.671183845431351,-0.879473082047273,-1.0954180705203596,-1.5609773378895444,-1.7702558581128307,-0.8953409531984845,0.3208527669846891,-1.0913397405961949,-1.4323587601328682,-1.0526775221967948,0.44249927516598,0.6591966861606058,-1.1887430405906525,-0.8015438937330309,-1.054863955394957,0.0,0.0,-1.5609773378895446,1.820304022293138,1.0548639553949573,1.0548639553949573,-0.8182461063303743,False,0
13581,0.3161002395474649,-0.5567536704909652,-0.548202121684234,0.3716974626279193,-0.2470837356266376,0.2576687220291675,-0.2173252964271314,0.0941601208049576,0.2214859264402008,-0.7073002610867226,-0.6423602389499602,1.5737956212070552,0.8435645632005797,0.5153319239228178,0.7459141393428257,-0.6790763549028025,-0.064477225101486,-1.4773013836641622,-0.2142956147499456,0.7978149718276377,0.0,0.0,0.2214859264402002,-0.1640456186925233,-0.7978149718276375,-0.7978149718276375,-0.2446576000382302,False,1
13981,1.0461740816531564,1.13204238456133,1.417336966183803,1.1176125273746524,0.6416803099139871,1.0217093738418468,0.5992312001545799,1.1647804929977432,1.4979302078016554,0.8871331344524398,1.254995117913972,2.826738475429421,2.0748673019803454,0.5153319239228178,-0.4269508016540986,0.8723246663300649,-1.0293757734509417,1.6968403901444449,0.6013269949487838,1.3486114096505712,0.0,0.0,1.497930207801655,-0.1893818093945094,-1.348611409650571,-1.348611409650571,0.6318371960935855,False,1
14587,0.4438347060007999,-0.2910933140425136,-0.3553826568369996,0.4897856684993516,-0.9457529972846704,0.4657667358854792,-0.993066411893512,-1.1548969800866251,-1.3831868844141988,-1.162852659812197,-1.9072638101925816,-1.2453258007932686,-1.2672401318504471,-0.8758757075455293,-1.0984230670244104,-0.1417946159476969,1.6240952345100614,-1.6215805552009166,-0.5405446586294375,-1.5555879897794422,0.0,0.0,-1.3831868844141992,-0.1935555149619322,1.555587989779443,1.555587989779443,-0.5701207412489412,False,1
13287,0.7632632878511143,0.0490866319276717,0.3343336467982185,0.8485619683595594,-0.3656503172470444,0.7646071921047115,-0.3470599006865761,0.530338790957574,0.308101788389728,0.1278791365766482,-0.2628891675771738,-0.3056186601264939,-0.3877381755791859,0.376211160775983,0.2577172939549484,1.3357301661788432,-0.30570186218885,0.1097695032401412,0.438202473009038,-1.0047915519565085,0.0,0.0,0.3081017883897275,-0.1439396598777258,1.0047915519565087,1.0047915519565087,0.4352703484316708,False,1
10945,0.5621598908694581,0.2079403269444876,-0.5002780419852356,0.3991873472708282,-0.8822138531039614,0.4782101860544429,-0.9619571275068268,-1.4919441342954654,-1.8846471378061984,0.9630585342400186,-1.6542830959440575,-0.932090087237677,-1.2672401318504471,-0.8758757075455293,-0.8935944576520415,0.2477346447947543,1.1416459603353335,-0.467347182906878,-2.3349143999666424,-1.6056603932178906,0.0,0.0,-1.8846471378061995,-0.3244004381478806,1.6056603932178908,1.6056603932178908,-2.3166655188351326,False,0
14199,1.1418470284612197,1.3325502673599237,1.5346726243132605,1.2197815921380486,0.881501380546699,1.124190065323815,0.6941945128366781,0.9268648547326798,0.4858922418650737,0.6593569350897025,-0.1363988104529116,1.8870313347626468,1.5471661282175886,0.7935734502164872,1.7473310341268484,-1.592455311126482,-0.7881511363635778,0.831165360923916,0.8949511344403265,1.3486114096505712,0.0,0.0,0.4858922418650732,-0.2062614766943817,-1.348611409650571,-1.348611409650571,0.902519412546058,False,1
12407,0.6732370296869185,-0.1508754512492736,0.4503470248015586,-0.1487632930064106,0.0433222588397176,0.6620370279652521,-0.1713902159384489,-0.1437555174601057,-0.8543742535644536,0.2797299361518067,0.1165819037956126,0.0076170534290976,1.019464954454832,0.932694213363322,0.6844802185647135,0.9999290793319024,-1.0293757734509417,0.1097695032401412,1.6779488397511069,0.547452954635395,0.0,0.0,-0.8543742535644538,-0.0709276820930824,-0.5474529546353949,-0.5474529546353949,1.6597851371452372,True,0
12719,-0.8585864839553254,-0.5359705431231794,1.1426752445707076,-0.699593961686487,1.3242221272206298,-0.865120170595383,1.4388974508521144,1.2044330993752537,0.4539811348310372,0.4315807357269647,1.0020144036654477,2.5135027618738297,1.3712657369633363,0.2370903976291483,1.1854330331833682,1.080521340175168,0.6591966861606058,0.3983278463136505,1.710573744139056,1.0481769890198804,0.0,0.0,0.4539811348310367,0.2040919531348319,-1.0481769890198804,-1.0481769890198804,1.6984540252098757,False,1
14350,0.7965167126892679,0.8863509719925939,-0.9285594877166912,0.7792244054718906,-0.1747715603751489,0.7942107505491577,0.045237063796491,-1.2936811024079125,0.0664891208463099,-0.3276732621488268,-0.3893795247014359,0.3208527669846891,-0.2118377843249337,-0.59763418125186,-0.5302203916335344,1.2954340357572105,1.3828705974226976,-0.467347182906878,0.275077951069292,-0.3538503072566778,0.0,0.0,0.0664891208463094,-0.4846450048725889,0.3538503072566781,0.3538503072566781,0.2612603521407957,False,1
10347,-0.969049944810908,-0.7522432580162752,-1.646463270872662,-0.8304670621765811,-0.4035423450633897,-1.0179650154604063,-0.1468938765756763,-1.0557654641428489,-0.5124695353426355,0.051953736789069,0.2430722609198748,-0.6188543736820854,0.315863389437823,-0.3193926549581905,-0.7642264478671069,0.6305478838002673,-0.30570186218885,-0.0345096682966137,0.438202473009038,0.04672892025091,0.0,0.0,-0.5124695353426357,-0.3683685993614132,-0.0467289202509097,-0.0467289202509097,0.4320479410929509,False,0
11421,0.695440633832178,-0.1406115572690409,0.3004285588241263,0.8595914728887157,-0.4631242922504707,0.7277870644173536,-0.5015752720517573,0.669122913278861,-0.5899679381395807,-0.0239716629985102,0.8755240465411855,0.9473241940958722,0.4917637806920752,-0.4585134181050252,-0.1311198370797848,-0.1149305289999417,-0.30570186218885,0.2540486747768962,1.0254507519921232,0.4973805511969464,0.0,0.0,-0.5899679381395811,-0.1026551988012018,-0.4973805511969464,-0.4973805511969464,1.0185260767399746,False,0
10472,0.4047581391220858,0.1413917726067884,-0.6461542304807486,0.3166927422925717,-1.0385604663993844,0.3528411072897975,-1.1210233427594316,-1.2540284960304018,-1.779796357551508,-1.7702558581128307,-1.148321667447009,-1.2453258007932686,-0.9154393493419428,-1.4323587601328682,-1.0578092339563028,0.3216108839010815,2.347769145772153,-0.467347182906878,-1.8129159297594557,-0.7043571313258177,0.0,0.0,-1.7797963575515083,-0.3383664894875819,0.7043571313258177,0.7043571313258177,-1.801080344639947,False,0
11262,0.0726436544799726,0.1941334884300294,-2.4007196990282464,-0.8032379177709035,-1.203045465964722,0.0368076339854472,-1.2776363687289722,-1.412638921540444,-0.3757076480539082,-0.4795240617239849,-0.7688505960742223,-0.932090087237677,-0.9154393493419428,-1.1541172338391987,-0.9876758399096912,-1.6461834850219923,1.8653198715974253,-0.755905525980388,-0.5731695630173866,-1.2551535691487512,0.0,0.0,-0.3757076480539087,-0.6523405085958971,1.2551535691487514,1.2551535691487514,-0.5830103706038209,True,0
13810,-0.271011943458411,-1.0067028564989184,0.167422647994573,-0.1083616307987221,-0.8352874698870687,-0.2621859518391407,-0.963201498882294,-0.2230607302151269,0.5086858897465282,0.3556553359393856,-1.0218313103227468,-0.6188543736820854,-0.3877381755791859,0.5153319239228178,0.3314673229558801,-0.1283625724738196,-0.064477225101486,0.6868861893871605,1.4169496046475134,1.148321795896777,0.0,0.0,0.5086858897465276,0.1817609410464089,-1.148321795896777,-1.148321795896777,1.4148821794025237,False,1
13883,-0.4009140787191034,-0.976652574178794,0.9476045108112618,-0.2020259923777098,-0.3538160583132695,-0.409936454272776,-0.3544550220036395,-0.5204552780464562,0.2214859264402008,0.9630585342400186,-0.515869881825698,-0.3056186601264939,0.8435645632005797,0.7935734502164872,0.3106961086912042,-0.135078594210758,-0.064477225101486,-0.611626354443633,0.3077028554572412,-0.053415886625987,0.0,0.0,0.2214859264402002,0.3735098499877921,0.053415886625987,0.053415886625987,0.2902620181892749,False,1
12347,0.8409887748185102,0.7298631185719542,-0.36475034783133,0.8888829447959906,-0.1382981503489722,0.8390491548255392,0.2171025274824749,-0.7187183099340091,-0.2845330565280901,-0.7832256608743016,0.7490336894169234,-0.3056186601264939,-1.2672401318504471,-0.8758757075455293,-0.739838598648111,1.161113601018434,-0.7881511363635778,0.2540486747768962,0.3403277598451904,0.1969461305662557,0.0,0.0,-0.2845330565280903,-0.3827130692468883,-0.1969461305662554,-0.1969461305662554,0.3418205356087935,False,0
12003,0.1661013240364692,0.3810684862365854,-0.9585266169144132,0.279383809174978,-0.436095890143048,0.1908352506678987,-0.3266877635967811,-0.3618448525364139,-1.0823107323789989,-0.2517478623612476,-0.1363988104529116,-0.6188543736820854,-0.2118377843249337,-0.7367549443986947,-0.6313884234638383,0.8857567098039422,-0.064477225101486,0.2540486747768962,-0.8667937025089293,0.3972357443200499,0.0,0.0,-1.082310732378999,-0.4285438883178917,-0.3972357443200499,-0.3972357443200499,-0.8504701797175734,False,0
14344,0.5375879585126484,0.7307802810881254,0.5288678361640395,0.6402381090283431,1.7043370308915935,0.5173902992969732,1.7395375751650397,0.8673859451664139,0.2169271968639098,1.2667601333903356,1.254995117913972,2.5135027618738297,1.1953653457090845,1.9065395553911648,1.1569398145567658,1.7991356660276216,-0.30570186218885,-0.1787888398333681,0.2098281422933937,1.1983941993352256,0.0,0.0,0.2169271968639091,-0.2486241621392049,-1.1983941993352254,-1.1983941993352254,0.2032570200438374,False,1
14010,0.7630074344292999,0.3274130904401063,-0.0637175190865422,0.8418043440683226,-0.4191471407552443,0.7110214653135146,-0.3791291287057646,-0.1239292142713504,1.6666032021244186,0.3556553359393856,0.4960529751683991,0.0076170534290976,0.315863389437823,0.376211160775983,-0.0705167648722597,1.2081257531770058,-0.546926499276214,-0.0345096682966137,0.6013269949487838,0.7477425683891892,0.0,0.0,1.6666032021244186,-0.2714230433475381,-0.747742568389189,-0.747742568389189,0.5931683080289465,False,1
14897,-1.8472752837369248,-1.5562904749120074,0.645595269604097,-1.5338538540620912,0.9658718070146208,-1.82693497217137,0.806792345582543,1.3432172216965408,-0.0064505523743446,1.5704617325406525,1.0020144036654477,0.9473241940958722,1.1953653457090845,1.6282980290974955,2.369489993160553,-1.599171332863421,-1.0293757734509417,-0.1787888398333681,-0.0837959971981489,1.0982493924583283,0.0,0.0,-0.0064505523743451,0.7171217393671113,-1.0982493924583283,-1.0982493924583283,-0.0867596404409546,False,1
11050,0.5696363296186698,0.986941139119208,0.8713853513585801,0.6888607729020905,1.8831948685941655,0.6265410367603541,1.924664482366719,1.2639120089415197,1.598222258480055,1.5704617325406525,0.6225433322926612,0.3208527669846891,0.315863389437823,0.6544526870696524,2.0626136299419646,2.09464062245293,-1.0293757734509417,-0.3230680113701231,0.7970764212764789,0.8478873752660863,0.0,0.0,1.598222258480055,-0.2411857370169033,-0.8478873752660865,-0.8478873752660865,0.7800679336747014,False,0
10747,-0.6952565569914981,-0.687831487725576,-0.0537820688274723,-1.562952070088262,-0.9400038620297768,-0.6804184172582344,-1.026308904352427,-0.639413097178988,-2.1809645602651075,0.5834315353021232,-0.3893795247014359,-0.932090087237677,-1.4431405231046994,-1.2932379969860337,-1.0725690144455549,0.7917324054867988,2.347769145772153,-1.4773013836641622,0.438202473009038,-1.95616721728703,0.0,0.0,-2.1809645602651084,-0.0089669841295547,1.95616721728703,1.95616721728703,0.3998238677057518,True,0
10487,-0.3961717383983918,-0.0317406421812741,-0.8859924969855469,-0.4547260395380244,-1.0550985632689815,-0.434339280168533,-1.1449508266362762,-1.115244373709115,0.1531049827958371,-1.7702558581128307,-0.6423602389499602,-0.3056186601264939,-0.9154393493419428,-1.2932379969860337,-0.9685663227861894,0.8051644489606766,1.6240952345100614,-2.1986972413479364,-2.0086653560871506,-0.4039227106951263,0.0,0.0,0.1531049827958367,-0.3514343280152774,0.4039227106951266,0.4039227106951266,-2.0330936730277807,False,0
